Report Number,Occurred Date,Occurred Time,Reported Date,Reported Time,Crime Subcategory,Primary Offense Description,Precinct,Sector,Beat,Neighborhood,Zip.Code
2.018E+13,11/27/18,1725,11/27/18,1725,THEFT-ALL OTHER,THEFT-OTH,NORTH,N,N3,NORTHGATE,98125
2.018E+13,11/27/18,1742,11/27/18,1742,NARCOTIC,NARC-POSSESS-METH,NORTH,N,N2,NORTHGATE,98125
2.018E+13,11/27/18,1730,11/27/18,1744,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L2,NORTHGATE,98125
2.018E+13,11/23/18,640,11/27/18,2001,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,N,N3,NORTHGATE,98125
2.018E+13,11/27/18,2030,11/27/18,2030,BURGLARY-COMMERCIAL,BURGLARY-NOFORCE-NONRES,NORTH,N,N2,NORTHGATE,98125
2.018E+13,11/21/18,2200,11/28/18,822,CAR PROWL,THEFT-CARPROWL,NORTH,L,L2,NORTHGATE,98125
2.018E+12,2/5/18,1534,2/5/18,1534,BURGLARY-COMMERCIAL,BURGLARY-NOFORCE-NONRES,NORTH,N,N2,NORTHGATE,98125
2.018E+13,11/23/18,900,11/28/18,1603,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L2,NORTHGATE,98125
2.018E+13,11/28/18,1517,11/28/18,1517,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,N,N2,NORTHGATE,98125
2.018E+13,11/28/18,1810,11/28/18,1810,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,N,N2,NORTHGATE,98125
2.018E+13,11/29/18,11,11/29/18,11,TRESPASS,TRESPASS,NORTH,N,N3,NORTHGATE,98125
2.018E+13,11/29/18,303,11/29/18,303,DUI,DUI-LIQUOR,NORTH,N,N2,NORTHGATE,98125
2.018E+13,11/29/18,428,11/29/18,428,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,NORTH,L,L2,NORTHGATE,98125
2.018E+13,11/29/18,1150,11/29/18,1150,TRESPASS,TRESPASS,NORTH,L,L2,NORTHGATE,98125
2.018E+13,11/29/18,1320,11/29/18,1725,TRESPASS,TRESPASS,NORTH,N,N3,NORTHGATE,98125
2.018E+13,11/29/18,1345,11/29/18,1345,TRESPASS,TRESPASS,NORTH,N,N2,NORTHGATE,98125
2.018E+13,11/29/18,1536,11/29/18,1620,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L2,NORTHGATE,98125
2.018E+13,11/30/18,109,11/30/18,109,AGGRAVATED ASSAULT,ASSLT-AGG-WEAPON,NORTH,L,L1,NORTHGATE,98125
2.018E+13,11/30/18,400,11/30/18,922,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,NORTH,N,N2,NORTHGATE,98125
2.018E+13,11/30/18,1210,11/30/18,1210,NARCOTIC,NARC-POSSESS-AMPHETAMINE,NORTH,N,N3,NORTHGATE,98125
2.018E+13,11/28/18,2130,11/30/18,1318,CAR PROWL,THEFT-CARPROWL,NORTH,N,N3,NORTHGATE,98125
2.018E+13,11/29/18,1800,11/30/18,1325,THEFT-ALL OTHER,THEFT-OTH,NORTH,L,L2,NORTHGATE,98125
2.018E+13,11/30/18,1439,11/30/18,1452,ROBBERY-COMMERCIAL,ROBBERY-BUSINESS-WEAPON,NORTH,N,N3,NORTHGATE,98125
2.018E+13,11/30/18,1529,11/30/18,1559,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L2,NORTHGATE,98125
2.018E+13,11/30/18,1600,11/30/18,1600,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,N,N2,NORTHGATE,98125
2.018E+12,2/5/18,1657,2/5/18,1941,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L2,NORTHGATE,98125
2.018E+13,11/30/18,900,11/30/18,1913,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/1/18,15,12/1/18,49,RAPE,RAPE-WEAPON,NORTH,N,N3,NORTHGATE,98125
2.018E+13,12/1/18,320,12/1/18,323,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/1/18,408,12/1/18,408,AGGRAVATED ASSAULT,ASSLT-AGG-GUN,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/1/18,1408,12/1/18,1408,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/1/18,1849,12/1/18,1849,FAMILY OFFENSE-NONVIOLENT,CHILD-OTHER,NORTH,N,N2,NORTHGATE,98125
2.018E+13,11/30/18,1830,12/1/18,2211,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/2/18,258,12/2/18,258,ROBBERY-STREET,ROBBERY-STREET-BODYFORCE,NORTH,N,N3,NORTHGATE,98125
2.018E+13,12/2/18,530,12/2/18,745,MOTOR VEHICLE THEFT,VEH-THEFT-MTRCYCLE,NORTH,N,N3,NORTHGATE,98125
2.018E+13,12/2/18,1152,12/2/18,1152,BURGLARY-COMMERCIAL,BURGLARY-NOFORCE-NONRES,NORTH,N,N2,NORTHGATE,98125
2.018E+13,12/2/18,1526,12/2/18,1640,WEAPON,WEAPON-POSSESSION,NORTH,N,N3,NORTHGATE,98125
2.018E+13,12/2/18,1928,12/2/18,1928,DUI,DUI-DRUGS,NORTH,N,N2,NORTHGATE,98125
2.018E+11,1/3/18,1400,1/4/18,1543,CAR PROWL,THEFT-CARPROWL,NORTH,N,N3,NORTHGATE,98125
2.018E+13,12/3/18,924,12/3/18,924,TRESPASS,TRESPASS,NORTH,L,L1,NORTHGATE,98125
2.018E+13,11/30/18,1800,12/3/18,1017,BURGLARY-COMMERCIAL,BURGLARY-NOFORCE-NONRES,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/3/18,1738,12/3/18,1738,FAMILY OFFENSE-NONVIOLENT,CHILD-ABUSED-NOFORCE,NORTH,L,L1,NORTHGATE,98125
2.018E+12,2/6/18,610,2/6/18,610,AGGRAVATED ASSAULT-DV,ASSLT-AGG-DV-BODYFORCE,NORTH,N,N3,NORTHGATE,98125
2.018E+13,12/4/18,614,12/4/18,614,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,NORTH,N,N3,NORTHGATE,98125
2.018E+13,12/3/18,1200,12/4/18,744,THEFT-ALL OTHER,THEFT-OTH,NORTH,N,N2,NORTHGATE,98125
2.018E+13,12/3/18,1300,12/4/18,1535,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/4/18,130,12/4/18,1409,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,N,N3,NORTHGATE,98125
2.018E+13,11/23/18,830,12/4/18,1430,THEFT-ALL OTHER,THEFT-OTH,NORTH,L,L1,NORTHGATE,98125
2.018E+13,12/4/18,1608,12/4/18,1608,TRESPASS,TRESPASS,NORTH,N,N3,NORTHGATE,98125
2.018E+13,11/19/18,0,12/4/18,2049,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,N,N3,NORTHGATE,98125
2.018E+13,12/4/18,1600,12/5/18,631,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/5/18,951,12/5/18,951,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,N,N3,NORTHGATE,98125
2.018E+13,12/2/18,1300,12/5/18,1110,THEFT-BUILDING,THEFT-BUILDING,NORTH,L,L2,NORTHGATE,98125
2.018E+13,11/30/18,800,12/5/18,1522,THEFT-ALL OTHER,THEFT-MAIL,NORTH,L,L1,NORTHGATE,98125
2.018E+13,12/5/18,2352,12/6/18,101,TRESPASS,TRESPASS,NORTH,N,N3,NORTHGATE,98125
2.018E+13,12/6/18,800,12/6/18,800,DUI,DUI-LIQUOR,NORTH,N,N2,NORTHGATE,98125
2.018E+13,12/4/18,1200,12/6/18,956,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/5/18,118,12/6/18,1039,BURGLARY-COMMERCIAL,BURGLARY-NOFORCE-NONRES,NORTH,N,N3,NORTHGATE,98125
2.018E+13,12/6/18,1242,12/6/18,1242,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,NORTH,L,L1,NORTHGATE,98125
2.018E+12,2/1/18,1100,2/6/18,1151,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,N,N2,NORTHGATE,98125
2.018E+13,12/6/18,1615,12/6/18,1637,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,N,N3,NORTHGATE,98125
2.018E+13,12/7/18,34,12/7/18,34,THEFT-ALL OTHER,THEFT-OTH,NORTH,N,N2,NORTHGATE,98125
2.018E+12,2/6/18,510,2/6/18,1307,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/4/18,1030,12/7/18,2029,MOTOR VEHICLE THEFT,VEH-THEFT-MTRCYCLE,NORTH,N,N3,NORTHGATE,98125
2.018E+13,12/8/18,1020,12/8/18,1020,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,NORTH,N,N2,NORTHGATE,98125
2.018E+13,12/2/18,1200,12/8/18,1312,THEFT-ALL OTHER,THEFT-OTH,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/8/18,1504,12/8/18,1504,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,N,N2,NORTHGATE,98125
2.018E+12,2/6/18,1444,2/6/18,1444,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,N,N2,NORTHGATE,98125
2.018E+13,12/8/18,1728,12/8/18,1805,TRESPASS,TRESPASS,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/8/18,1836,12/8/18,2257,DUI,DUI-DRUGS,NORTH,N,N2,NORTHGATE,98125
2.018E+13,11/3/18,1900,12/8/18,2154,THEFT-ALL OTHER,THEFT-OTH,NORTH,N,N3,NORTHGATE,98125
2.018E+13,12/9/18,9,12/9/18,9,DUI,DUI-DRUGS,NORTH,N,N3,NORTHGATE,98125
2.018E+12,2/6/18,1535,2/6/18,1535,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,N,N2,NORTHGATE,98125
2.018E+12,2/6/18,1245,2/15/18,1920,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/8/18,0,12/9/18,1346,SEX OFFENSE-OTHER,SEXOFF-OTHER,NORTH,N,N3,NORTHGATE,98125
2.018E+13,12/9/18,1410,12/9/18,1410,AGGRAVATED ASSAULT,ASSLT-AGG-WEAPON,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/9/18,1800,12/9/18,2028,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,L,L2,NORTHGATE,98125
2.018E+12,2/6/18,1630,2/6/18,1630,THEFT-ALL OTHER,THEFT-MAIL,NORTH,L,L1,NORTHGATE,98125
2.018E+13,12/9/18,1900,12/10/18,608,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,N,N3,NORTHGATE,98125
2.018E+13,12/10/18,1223,12/10/18,1223,TRESPASS,TRESPASS,NORTH,N,N3,NORTHGATE,98125
2.018E+13,12/5/18,930,12/10/18,1213,MOTOR VEHICLE THEFT,VEH-THEFT-TRUCK,NORTH,N,N2,NORTHGATE,98125
2.018E+13,12/7/18,1930,12/10/18,1632,CAR PROWL,THEFT-AUTO PARTS,NORTH,N,N2,NORTHGATE,98125
2.018E+13,12/10/18,1720,12/10/18,1720,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/10/18,1724,12/10/18,1855,TRESPASS,TRESPASS,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/11/18,1300,12/11/18,1300,TRESPASS,TRESPASS,NORTH,N,N3,NORTHGATE,98125
2.018E+13,12/11/18,1402,12/11/18,1610,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/11/18,1230,12/11/18,1456,CAR PROWL,THEFT-CARPROWL,NORTH,N,N3,NORTHGATE,98125
2.018E+13,12/11/18,1254,12/11/18,1527,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/10/18,2030,12/11/18,1810,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/11/18,2100,12/11/18,2233,CAR PROWL,THEFT-CARPROWL,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/11/18,2314,12/11/18,2314,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,N,N3,NORTHGATE,98125
2.018E+13,12/12/18,815,12/12/18,819,TRESPASS,TRESPASS,NORTH,N,N3,NORTHGATE,98125
2.018E+13,12/11/18,1800,12/12/18,1001,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,NORTH,L,L1,NORTHGATE,98125
2.018E+13,12/12/18,1313,12/12/18,1313,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/12/18,1330,12/12/18,1657,CAR PROWL,THEFT-CARPROWL,NORTH,N,N2,NORTHGATE,98125
2.018E+13,12/12/18,1858,12/12/18,1858,DUI,DUI-LIQUOR,NORTH,N,N3,NORTHGATE,98125
2.018E+13,12/12/18,1949,12/12/18,1949,THEFT-ALL OTHER,THEFT-OTH,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/13/18,1227,12/13/18,1227,DUI,DUI-DRUGS,NORTH,N,N3,NORTHGATE,98125
2.018E+13,12/13/18,1642,12/13/18,1642,PROSTITUTION,PROSTITUTION,NORTH,N,N3,NORTHGATE,98125
2.018E+13,12/13/18,1738,12/13/18,1738,DUI,DUI-DRUGS,NORTH,N,N3,NORTHGATE,98125
2.018E+13,12/13/18,1738,12/13/18,1738,PROSTITUTION,PROSTITUTION,NORTH,N,N2,NORTHGATE,98125
2.018E+13,12/13/18,1755,12/13/18,1924,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/13/18,1938,12/13/18,1948,PROSTITUTION,PROSTITUTION PATRONIZING,NORTH,N,N2,NORTHGATE,98125
2.018E+13,12/13/18,2006,12/13/18,2052,PROSTITUTION,PROSTITUTION PATRONIZING,NORTH,N,N2,NORTHGATE,98125
2.018E+13,12/13/18,2011,12/13/18,2022,PROSTITUTION,PROSTITUTION PATRONIZING,NORTH,N,N2,NORTHGATE,98125
2.018E+13,12/13/18,2011,12/13/18,2011,PROSTITUTION,PROSTITUTION,NORTH,N,N2,NORTHGATE,98125
2.018E+13,12/13/18,2050,12/13/18,2050,PROSTITUTION,PROSTITUTION-ASSIST-PROMOTE,NORTH,N,N2,NORTHGATE,98125
2.018E+13,12/13/18,2050,12/13/18,2106,PROSTITUTION,PROSTITUTION PATRONIZING,NORTH,N,N2,NORTHGATE,98125
2.018E+13,12/13/18,2117,12/13/18,2122,PROSTITUTION,PROSTITUTION PATRONIZING,NORTH,N,N2,NORTHGATE,98125
2.018E+13,12/13/18,2236,12/13/18,2236,AGGRAVATED ASSAULT,ASSLT-AGG-GUN,NORTH,N,N3,NORTHGATE,98125
2.018E+11,1/4/18,1938,1/4/18,1938,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/14/18,1015,12/14/18,1153,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/14/18,1334,12/14/18,1700,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/14/18,1823,12/14/18,1823,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/14/18,2000,12/14/18,2201,THEFT-BUILDING,THEFT-BUILDING,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/15/18,1328,12/15/18,1328,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L2,NORTHGATE,98125
2.018E+12,2/7/18,1011,2/7/18,1011,TRESPASS,TRESPASS,NORTH,L,L1,NORTHGATE,98125
2.018E+13,12/15/18,1651,12/15/18,1651,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/15/18,930,12/15/18,1814,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/15/18,1905,12/15/18,1905,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/15/18,1850,12/15/18,1850,THEFT-ALL OTHER,THEFT-OTH,NORTH,N,N3,NORTHGATE,98125
2.018E+13,12/15/18,1944,12/15/18,2002,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/15/18,2045,12/15/18,2045,CAR PROWL,THEFT-CARPROWL,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/15/18,2137,12/15/18,2137,AGGRAVATED ASSAULT,ASSLT-AGG-WEAPON,NORTH,N,N3,NORTHGATE,98125
2.018E+13,12/15/18,1030,12/16/18,1135,THEFT-ALL OTHER,THEFT-OTH,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/16/18,1239,12/16/18,1239,ROBBERY-COMMERCIAL,ROBBERY-BUSINESS-WEAPON,NORTH,N,N3,NORTHGATE,98125
2.018E+12,2/6/18,1830,2/7/18,1339,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/16/18,1450,12/16/18,1450,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L2,NORTHGATE,98125
2.018E+12,2/7/18,536,2/7/18,1149,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,NORTH,N,N3,NORTHGATE,98125
2.018E+13,12/16/18,1330,12/16/18,1500,THEFT-ALL OTHER,THEFT-OTH,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/17/18,703,12/17/18,703,TRESPASS,TRESPASS,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/15/18,0,12/17/18,723,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,NORTH,N,N3,NORTHGATE,98125
2.018E+13,12/15/18,2100,12/17/18,805,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/17/18,957,12/17/18,957,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/17/18,100,12/17/18,1409,MOTOR VEHICLE THEFT,VEH-THEFT-TRUCK,NORTH,L,L1,NORTHGATE,98125
2.018E+13,12/16/18,1540,12/17/18,1132,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/17/18,1256,12/17/18,1256,NARCOTIC,NARC-POSSESS-METH,NORTH,N,N3,NORTHGATE,98125
2.018E+12,2/7/18,1259,2/7/18,1259,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/15/18,1845,12/17/18,1631,MOTOR VEHICLE THEFT,VEH-THEFT-TRUCK,NORTH,N,N3,NORTHGATE,98125
2.018E+13,12/1/18,740,12/18/18,740,THEFT-ALL OTHER,THEFT-OTH,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/17/18,1900,12/18/18,1204,CAR PROWL,THEFT-CARPROWL,NORTH,N,N3,NORTHGATE,98125
2.018E+13,12/15/18,1900,12/18/18,1326,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,L,L2,NORTHGATE,98125
2.018E+12,2/7/18,1000,2/7/18,1636,MOTOR VEHICLE THEFT,VEH-THEFT-TRUCK,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/18/18,730,12/19/18,1223,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,NORTH,L,L1,NORTHGATE,98125
2.018E+13,12/19/18,945,12/19/18,945,FAMILY OFFENSE-NONVIOLENT,CHILD-OTHER,NORTH,N,N3,NORTHGATE,98125
2.018E+13,12/18/18,1615,12/19/18,1615,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/18/18,1330,12/19/18,1838,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,L,L1,NORTHGATE,98125
2.018E+13,12/18/18,40,12/19/18,1841,THEFT-ALL OTHER,THEFT-MAIL,NORTH,L,L1,NORTHGATE,98125
2.018E+12,2/7/18,630,2/7/18,1646,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,N,N2,NORTHGATE,98125
2.018E+13,12/19/18,1800,12/20/18,1517,CAR PROWL,THEFT-LICENSE PLATE,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/20/18,1328,12/20/18,1328,ROBBERY-COMMERCIAL,ROBBERY-BUSINESS-BODYFORCE,NORTH,N,N3,NORTHGATE,98125
2.018E+12,2/7/18,700,2/7/18,1726,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/20/18,1533,12/20/18,1533,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,N,N2,NORTHGATE,98125
2.018E+13,12/20/18,2016,12/20/18,2016,THEFT-ALL OTHER,THEFT-OTH,NORTH,N,N3,NORTHGATE,98125
2.018E+13,12/20/18,1915,12/20/18,1915,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L2,NORTHGATE,98125
2.018E+12,2/7/18,745,2/7/18,1802,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/20/18,2359,12/21/18,2000,DUI,DUI-LIQUOR,NORTH,N,N2,NORTHGATE,98125
2.018E+13,12/21/18,152,12/21/18,152,CAR PROWL,THEFT-CARPROWL,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/20/18,2030,12/21/18,614,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,L,L1,NORTHGATE,98125
2.018E+13,12/20/18,1600,12/21/18,722,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,NORTH,N,N3,NORTHGATE,98125
2.018E+13,12/21/18,1737,12/21/18,1737,SEX OFFENSE-OTHER,SEXOFF-OTHER,NORTH,N,N3,NORTHGATE,98125
2.018E+13,12/21/18,1715,12/21/18,1715,TRESPASS,TRESPASS,NORTH,L,L1,NORTHGATE,98125
2.018E+13,12/21/18,1730,12/21/18,1730,DUI,DUI-DRUGS,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/21/18,1749,12/21/18,1749,TRESPASS,TRESPASS,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/21/18,2009,12/21/18,2009,SEX OFFENSE-OTHER,SEXOFF-INDECENT EXPOSURE,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/21/18,2038,12/21/18,2038,FAMILY OFFENSE-NONVIOLENT,CHILD-OTHER,NORTH,N,N2,NORTHGATE,98125
2.018E+13,12/21/18,2200,12/22/18,725,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,N,N3,NORTHGATE,98125
2.018E+12,2/7/18,2141,2/8/18,300,DUI,DUI-LIQUOR,NORTH,N,N2,NORTHGATE,98125
2.018E+13,12/22/18,1046,12/22/18,1046,THEFT-ALL OTHER,THEFT-OTH,NORTH,N,N3,NORTHGATE,98125
2.018E+13,12/22/18,1303,12/22/18,1303,CAR PROWL,THEFT-CARPROWL,NORTH,L,L2,NORTHGATE,98125
2.018E+11,1/4/18,1920,1/4/18,1920,TRESPASS,TRESPASS,NORTH,N,N2,NORTHGATE,98125
2.018E+13,12/22/18,1739,12/22/18,1739,DUI,DUI-LIQUOR,NORTH,N,N2,NORTHGATE,98125
2.018E+13,12/20/18,1900,12/22/18,2335,THEFT-ALL OTHER,THEFT-OTH,NORTH,N,N3,NORTHGATE,98125
2.018E+13,12/22/18,2043,12/22/18,2043,TRESPASS,TRESPASS,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/23/18,733,12/23/18,733,AGGRAVATED ASSAULT,ASSLT-AGG-WEAPON,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/23/18,1648,12/23/18,1648,TRESPASS,TRESPASS,NORTH,N,N3,NORTHGATE,98125
2.018E+13,12/23/18,1615,12/23/18,1813,ROBBERY-COMMERCIAL,ROBBERY-BUSINESS-BODYFORCE,NORTH,L,L1,NORTHGATE,98125
2.018E+13,12/23/18,1824,12/23/18,1824,DUI,DUI-DRUGS,NORTH,N,N3,NORTHGATE,98125
2.018E+13,12/23/18,2050,12/23/18,2050,TRESPASS,TRESPASS,NORTH,N,N3,NORTHGATE,98125
2.018E+13,12/23/18,2112,12/23/18,2112,ROBBERY-COMMERCIAL,ROBBERY-BUSINESS-BODYFORCE,NORTH,N,N3,NORTHGATE,98125
2.018E+13,12/23/18,1430,12/23/18,2244,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/24/18,829,12/24/18,829,THEFT-ALL OTHER,THEFT-MAIL,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/23/18,1800,12/24/18,1455,CAR PROWL,THEFT-CARPROWL,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/24/18,1414,12/24/18,1436,TRESPASS,TRESPASS,NORTH,N,N2,NORTHGATE,98125
2.018E+13,12/24/18,730,12/24/18,1635,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/24/18,2215,12/25/18,34,TRESPASS,TRESPASS,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/25/18,156,12/25/18,156,DUI,DUI-LIQUOR,NORTH,N,N3,NORTHGATE,98125
2.018E+13,12/25/18,938,12/25/18,938,THEFT-BICYCLE,THEFT-BICYCLE,NORTH,L,L1,NORTHGATE,98125
2.018E+13,12/25/18,2202,12/25/18,2202,NARCOTIC,NARC-POSSESS-METH,NORTH,N,N3,NORTHGATE,98125
2.018E+13,12/26/18,1000,12/26/18,1152,CAR PROWL,THEFT-CARPROWL,NORTH,N,N2,NORTHGATE,98125
2.018E+13,12/26/18,0,12/26/18,1433,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/26/18,1836,12/26/18,1836,TRESPASS,TRESPASS,NORTH,N,N3,NORTHGATE,98125
2.018E+13,12/26/18,1933,12/26/18,1933,THEFT-BUILDING,THEFT-BUILDING,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/26/18,2112,12/27/18,19,THEFT-ALL OTHER,THEFT-OTH,NORTH,N,N3,NORTHGATE,98125
2.018E+13,12/25/18,1100,12/27/18,532,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,L,L2,NORTHGATE,98125
2.018E+13,12/27/18,836,12/27/18,836,WEAPON,WEAPON-POSSESSION,NORTH,N,N3,NORTHGATE,98125
